time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
16424,2635,54672,53072,41440,15232,35328,48373,22523,32587
16424,2635,54672,53072,41440,15232,35328,48373,22523,32587
16424,2635,21728,22304,44016,17392,37920,17136,22731,32581
16424,2171,53328,51968,20688,347,14896,24091,4533,32581
16424,2600,52560,50336,16224,0,11600,22155,6309,32592
16424,2352,50544,53024,23936,1429,18624,29824,9755,32581
16424,2352,50544,53024,23936,1429,18624,29824,9755,32581
16424,2258,43952,44880,59152,55968,52544,22597,17136,32592
16424,2637,45360,43856,52752,44789,46144,18384,11339,32581
16426,2323,54896,54800,35184,13307,30656,27739,7568,32581
16426,2247,53344,51024,28096,955,22848,32992,10379,32581
16426,2247,53344,51024,28096,955,22848,32992,10379,32581
16426,2194,59680,59328,42864,23461,36576,16699,17728,32581
16426,2303,43344,41904,38304,10427,32528,45019,17819,32592
16426,2289,26608,26096,51888,29077,44896,16459,7035,32581
16427,2489,25280,24928,43024,18725,35456,16240,9776,32581
16427,2489,25280,24928,43024,18725,35456,16240,9776,32581
16428,2192,63232,62576,44816,24112,38640,18331,17488,32581
16428,2668,48000,48320,40432,14048,33648,22715,12917,32581
16428,2665,32464,34288,45280,17221,38128,54693,29157,32592
16428,2665,32464,34288,45280,17221,38128,54693,29157,32592
16428,2265,21824,19712,43136,17637,36464,15168,11237,32587
16428,2148,62240,61728,35312,9429,29696,33387,15067,32587
16428,2122,64848,62752,51344,34325,45504,19355,47115,32603
16429,2608,52256,53840,28000,5584,21648,34901,7173,32581
16429,2608,52256,53840,28000,5584,21648,34901,7173,32581
16430,2226,51328,49200,47280,18597,40256,18037,15893,32587
16430,2367,46496,44096,27152,2379,22016,32976,6683,32587
16430,2147,30784,29888,39920,13397,34112,48752,24005,32587
16430,1919,42720,40368,49792,22869,43536,20827,8981,32581
16430,1919,42720,40368,49792,22869,43536,20827,8981,32581
16431,2159,25088,24832,46976,21312,40464,15408,13563,32581
16432,2021,51904,52112,27984,2128,23568,33925,10592,32576
16432,2141,50320,49600,30896,3381,25968,35931,8069,32581
16432,2005,44624,46080,26304,6859,21744,34773,17365,32581
16432,2005,44624,46080,26304,6859,21744,34773,17365,32581
16432,2339,50512,48944,32368,5147,26960,36219,10267,32587
16432,2406,48128,49808,11888,53,7664,17115,3344,32576
16432,2408,56560,57040,22704,0,14976,29600,8128,32587
16432,2157,49072,50560,34096,5008,29472,38128,14459,32581
16432,2157,49072,50560,34096,5008,29472,38128,14459,32581
16433,2525,44656,42624,38992,10651,32880,45685,19461,32587
16434,2263,26080,25808,51472,24277,44800,30085,6320,32576
16434,2532,53584,51552,56176,34619,50704,63621,43691,32603
16434,2532,53584,51552,56176,34619,50704,63621,43691,32603
16434,2028,52096,51072,20080,0,13472,25531,6805,32592
16435,1981,49360,50096,19456,0,14128,19653,4683,32576
16436,2380,52608,52192,25968,0,21232,31925,7467,32581
16436,2380,63376,61280,34560,10021,28800,32965,12789,32581
16436,2380,63376,61280,34560,10021,28800,32965,12789,32581
16436,2335,55632,54320,46080,21963,41024,17040,8768,32581
16436,2815,53184,51872,25936,107,21968,31216,6773,32587
16436,2265,53296,51408,26832,853,22640,32491,10331,32587
16437,2204,29376,30304,48464,29445,42752,18565,8160,32587
16437,2204,29376,30304,48464,29445,42752,18565,8160,32587
16437,2113,33264,31824,40976,12069,33680,20923,12005,32581
16438,2171,63024,62880,58528,37280,52480,32656,31504,32587
16438,2071,58128,56288,24224,1317,19936,28757,6581,32587
16438,2809,51696,51120,58496,34155,52368,33573,35840,32597
16438,2809,51696,51120,58496,34155,52368,33573,35840,32597
16438,2388,56624,54656,57568,31744,50752,20437,28277,32587
16438,2295,51360,52528,21712,0,15728,26400,8533,32587
16438,2427,60592,62496,34528,13307,28784,17547,6101,32576
16438,2427,60592,62496,34528,13307,28784,17547,6101,32576
16442,2170,23168,21856,19632,0,14160,26149,4837,32587
16442,2340,23344,23648,44960,20069,38736,26603,21179,32587
16442,2287,30320,29728,45616,28059,38896,18987,23637,32581
16444,2232,23968,23440,28224,4448,21824,39349,19243,32587
16444,2232,23968,23440,28224,4448,21824,39349,19243,32587
16444,2314,52864,51264,27408,971,23008,32731,8576,32592
16444,2160,58976,59968,44400,19237,39280,16245,9125,32597
16444,2565,52320,52096,21616,0,15088,27680,6112,32587
16444,2005,55600,56272,31424,11995,24944,39392,15061,32587
16444,2005,55600,56272,31424,11995,24944,39392,15061,32587
16445,2214,960,1568,20672,18069,14848,24565,3051,32587
16445,2365,63376,62800,42688,20619,36624,45499,24309,32587
16445,2458,52720,52288,23216,0,18032,27653,7755,32581
16446,2443,51392,51056,35936,6928,27696,37333,11163,32581
16446,2443,51392,51056,35936,6928,27696,37333,11163,32581
16446,2306,51792,51776,28736,384,24256,33771,7173,32587
16446,2170,39648,39280,56320,29867,49872,16821,14981,32597
