time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
34637,36641,25184,26256,53744,46027,51344,26571,25787,32693
34637,35746,25152,25360,24944,14933,22624,20731,24133,32693
34637,36990,35984,35728,41440,37509,38672,48720,34971,32693
34637,36672,56032,55168,44032,44427,42352,19120,40176,32715
34638,36526,41632,40352,12320,12885,14752,37803,22261,32699
34638,36909,56304,57920,55984,58587,54240,18827,58037,32709
34638,35935,12512,11632,27344,23701,25296,22885,23093,32688
34638,36613,12224,9984,32256,28005,29856,30037,29797,32693
34638,36849,46336,45888,23488,21611,20864,29643,16976,32693
34638,35560,45584,45248,16384,16907,14720,23840,14587,32693
34638,36803,46672,46048,20896,22869,21312,30192,15579,32693
34638,36739,44000,45376,17248,19184,15168,31019,16779,32709
34638,36224,54320,55648,40800,29899,36432,31008,32256,32709
34638,36498,46704,45472,28416,24741,26896,23605,25429,32699
34638,36509,47280,49008,21232,12304,20992,31920,13419,32693
34638,36856,44352,45152,13328,15861,15040,23477,9968,32688
34638,35985,49408,49520,44880,43888,42896,56235,42395,32693
34638,37246,18384,19072,31216,26123,28800,24741,29253,32683
34638,36368,10624,11264,27040,21088,25136,25195,27648,32693
34638,36741,42880,41392,14272,8299,12320,22501,11179,32693
